Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_277.jpg;-8.989917;0;1;1.750626;145.9353;95.65044;358.8067;306.3676;359.9765
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_345.jpg;-11.97944;0;1;1.488462;145.9813;95.5813;358.6486;305.5093;359.9851
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_411.jpg;-15;0;1;1.28766;146.022;95.51687;358.5562;304.8085;359.9924
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_477.jpg;-15;0;1;1.189568;146.0701;95.43697;358.6571;303.8717;359.9897
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_543.jpg;-15;0;1;0.9718149;146.0963;95.38882;358.6103;303.0908;359.9895
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_611.jpg;-15;0;1;0.7635013;146.1162;95.34864;358.5393;302.0705;359.9803
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_678.jpg;-15;0;1;0.6049367;146.1326;95.30873;358.4904;300.7779;0.004758611
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_745.jpg;-15;0;1;0.3646273;146.1353;95.2929;358.4027;299.8979;359.9736
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_810.jpg;-15;0;1;0.09440451;146.1348;95.29017;358.3002;299.6081;0.1307656
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_877.jpg;-15;0;1;-0.04389541;146.1348;95.28999;358.5288;299.5968;0.2213312
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_944.jpg;-15;0;1;-0.1006215;146.1348;95.29006;358.9562;299.5999;0.138155
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_011.jpg;-15;0;1;-0.1417148;146.1347;95.29027;359.4146;299.5994;0.013895
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_079.jpg;-13.51082;0;1;-0.1342369;146.1346;95.2905;359.9899;299.5999;359.8652
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_144.jpg;-10.54361;0;1;-0.1248288;146.1346;95.29065;0.3862107;299.6011;359.7682
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_210.jpg;-7.534994;0;1;-0.09613161;146.1346;95.29077;0.7041677;299.603;359.7292
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_277.jpg;-4.551272;0;1;-0.07611082;146.1345;95.29089;1.023126;299.6043;359.7459
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_343.jpg;-1.550621;0;1;-0.05031912;146.1346;95.29095;1.120535;299.6049;359.8769
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_409.jpg;0;0;1;-0.05541316;146.1345;95.29092;1.126242;299.6013;0.05278874
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_477.jpg;0;0;1;0.04318255;146.134;95.2906;1.030872;299.5987;0.1785424
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_543.jpg;0;0;1;0.03880403;146.1337;95.29041;0.9083806;299.5983;0.2224429
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_609.jpg;0;0;1;0.04178957;146.1335;95.29028;0.7689482;299.5984;0.2522905
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_676.jpg;0;0;1;0.04288373;146.1335;95.29019;0.5796786;299.5989;0.2875813
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_743.jpg;0;0;1;0.04301199;146.1335;95.29013;0.4363658;299.5995;0.304583
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_810.jpg;0;0;1;0.04207598;146.1335;95.29008;0.2950874;299.6002;0.3138672
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_876.jpg;0;0;1;0.04061916;146.1335;95.29;0.1142924;299.6012;0.3151259
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_57_943.jpg;0;0;1;0.03858711;146.1335;95.28995;359.9873;299.6019;0.308767
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_009.jpg;0;0;1;0.03513137;146.1335;95.28992;359.8698;299.6026;0.2969378
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_076.jpg;0;0;1;0.0320714;146.1336;95.28986;359.7305;299.6033;0.2735981
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_142.jpg;0;0;1;0.02872003;146.1336;95.28984;359.6406;299.6036;0.2514079
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_210.jpg;0;0;1;0.02342209;146.1336;95.28982;359.5691;299.604;0.2203844
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_276.jpg;0;0;1;0.01964635;146.1337;95.28979;359.4991;299.6041;0.1716131
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_343.jpg;0;0;1;0.01654885;146.1337;95.28979;359.4638;299.6039;0.132758
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_409.jpg;0;0;1;0.01327841;146.1337;95.28978;359.4418;299.6036;0.09406976
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_477.jpg;0;0;1;0.01146704;146.1337;95.28979;359.4316;299.6036;0.04479197
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_545.jpg;0;0;1;-0.01050056;146.1337;95.28979;359.4373;299.6035;0.01039626
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_609.jpg;0;0;1;-0.01054991;146.1338;95.2898;359.4533;299.6035;359.9788
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_677.jpg;0;0;1;-0.01133771;146.1338;95.28983;359.4899;299.6035;359.9427
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_743.jpg;0;0;1;-0.01250662;146.1338;95.28984;359.5273;299.6035;359.9205
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_810.jpg;0;0;1;-0.01414682;146.1338;95.28986;359.571;299.6035;359.9019
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_877.jpg;0;0;1;-0.015191;146.1337;95.28989;359.6369;299.6035;359.8827
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_58_943.jpg;0;0;1;-0.0159998;146.1337;95.28991;359.6904;299.6035;359.8725
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_009.jpg;0;0;1;-0.0166549;146.1337;95.28992;359.746;299.6035;359.8659
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_077.jpg;0;0;1;-0.0168147;146.1337;95.28996;359.8212;299.6035;359.8622
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_144.jpg;0;0;1;-0.01669386;146.1337;95.28998;359.8769;299.6035;359.8629
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_210.jpg;0;0;1;-0.01612252;146.1337;95.28999;359.931;299.6036;359.8665
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_277.jpg;0;0;1;-0.0154148;146.1337;95.29002;-0.001074484;299.6036;359.8749
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_344.jpg;0;0;0;-0.01449912;146.1337;95.29003;0.04571381;299.6036;359.8836
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_410.jpg;0;0;0;-0.01300991;146.1337;95.29005;0.08822785;299.6036;359.894
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_477.jpg;0;0;0;-0.01173824;146.1337;95.29006;0.1374072;299.6036;359.9097
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_544.jpg;0;0;0;-0.01037681;146.1336;95.29007;0.1681995;299.6036;359.9225
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_609.jpg;0;0;0;0;146.1336;95.29007;0.1935261;299.6036;359.9357
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_677.jpg;0;-0.1001823;0;0;146.1333;95.29061;0.2047218;299.6239;359.9534
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_743.jpg;0;-0.302001;0;-0.01720447;146.1327;95.29171;0.1915536;299.524;359.9668
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_810.jpg;0;-0.5022776;0;-0.04042847;146.131;95.2948;0.1253569;299.4911;359.9799
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_877.jpg;0;-0.7024047;0;-0.07521382;146.1269;95.30194;359.9665;299.4079;-0.003967547
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_59_943.jpg;0;-0.9005849;0;-0.09557045;146.1218;95.31106;359.7641;299.3491;0.006341624
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_008.jpg;0;-1;0;-0.1538217;146.1149;95.32291;359.5161;299.3998;0.007198488
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_076.jpg;0;-1;0;-0.21989;146.103;95.34412;359.1367;299.2465;-0.001421334
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_143.jpg;0;-1;0;-0.2602793;146.0923;95.36309;358.8463;299.2025;-0.0002349154
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_208.jpg;0;-1;0;-0.3380634;146.0808;95.38375;358.6321;299.1653;-0.003096692
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_277.jpg;0;-1;0;-0.3650457;146.0676;95.40752;358.818;299.1075;-0.001297025
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_342.jpg;0;-1;0;-0.4400788;146.0548;95.43011;358.9209;299.2201;0.00011544
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_408.jpg;0;-1;0;-0.5010218;146.0402;95.45599;358.9604;299.2448;-0.0009861374
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_478.jpg;0;-1;0;-0.5410854;146.0183;95.49503;358.9398;299.164;-0.0007432837
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_543.jpg;0;-1;0;-0.6065894;145.9994;95.52879;358.8524;299.0306;-0.0007278279
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_610.jpg;0;-1;0;-0.6533089;145.9793;95.56446;358.7671;299.188;0.0006497387
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_677.jpg;0;-1;0;-0.7043605;145.9512;95.61451;358.7498;299.3033;-0.0003132761
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_743.jpg;0;-1;0;-0.780486;145.9281;95.6554;358.7685;299.2469;-0.001556896
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_810.jpg;0;-1;0;-0.8394986;145.9035;95.69866;358.7983;299.3174;-0.0006292628
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_876.jpg;0;-1;0;-0.8754815;145.8686;95.76022;358.8008;299.3981;8.734416E-05
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_00_942.jpg;0;-1;0;-0.9329459;145.8403;95.81012;358.7672;299.4033;-0.001024605
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_009.jpg;0;-1;0;-0.9946321;145.8106;95.86242;358.7447;299.3808;-0.001269092
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_076.jpg;0;-1;0;-1.043216;145.769;95.93552;358.7484;299.3689;-0.001303703
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_142.jpg;0;-1;0;-1.092054;145.7363;95.99306;358.7672;299.3779;-0.0006722888
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_209.jpg;0;-1;0;-1.16003;145.7021;96.05336;358.7763;299.3719;-0.001099324
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_278.jpg;0;-1;0;-1.205137;145.654;96.13796;358.7667;299.3814;-0.001174237
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_343.jpg;0;-1;0;-1.252799;145.6163;96.20425;358.762;299.3875;-0.0007467194
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_409.jpg;0;-1;0;-1.317146;145.5773;96.27303;358.759;299.3719;-0.001058768
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_476.jpg;0;-1;0;-1.364208;145.523;96.36858;358.7562;299.3687;-0.0008881604
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_542.jpg;0;-1;0;-1.411186;145.4806;96.44312;358.7526;299.3608;-0.00099224
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_610.jpg;0;-1;0;-1.473869;145.4369;96.52011;358.7494;299.3565;-0.0009499961
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_678.jpg;0;-1;0;-1.520485;145.3765;96.62659;358.743;299.3488;-0.0009760445
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_744.jpg;0;-1;0;-1.566949;145.3296;96.70924;358.7399;299.34;-0.001046259
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_809.jpg;0;-1;0;-1.62965;145.2813;96.79434;358.7373;299.3347;-0.00105979
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_876.jpg;0;-1;0;-1.674986;145.2148;96.91158;358.7318;299.3259;-0.001076205
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_01_944.jpg;0;-1;0;-1.721863;145.1633;97.00235;358.7261;299.3231;-0.00105243
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_008.jpg;0;-1;0;-1.782305;145.1105;97.09549;358.7226;299.3166;-0.001072206
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_075.jpg;0;-1;0;-1.828604;145.0379;97.22341;358.7158;299.3096;-0.001126837
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_143.jpg;0;-1;0;-1.873398;144.982;97.32212;358.7115;299.3023;-0.001185684
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_209.jpg;0;-1;0;-1.933857;144.9247;97.42323;358.7064;299.298;-0.001169141
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_276.jpg;0;-1;0;-1.979714;144.8462;97.56166;358.7012;299.2893;-0.001240825
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_343.jpg;0;-1;0;-2.016139;144.7866;97.66698;358.6992;299.2807;-0.001266873
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_410.jpg;0;-1;0;-2.015184;144.727;97.77226;358.7001;299.2719;-0.001259053
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_477.jpg;0;-1;0;-2.015176;144.6475;97.91266;358.7007;299.2621;-0.001253635
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_544.jpg;0;-1;0;-2.016452;144.5878;98.01804;358.6979;299.2564;-0.00121889
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_609.jpg;0;-1;0;-2.015911;144.5283;98.12335;358.6987;299.2475;-0.001231886
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_676.jpg;0;-1;0;-2.016457;144.4488;98.26381;358.6978;299.2377;-0.001235703
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_743.jpg;0;-1;0;-2.015182;144.3893;98.36913;358.6993;299.2288;-0.001213498
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_809.jpg;0;-1;0;-2.016453;144.3298;98.47445;358.7003;299.2198;-0.001271409
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_875.jpg;0;-1;0;-2.015178;144.2504;98.61496;358.7002;299.2101;-0.001203143
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_02_942.jpg;0;-1;0;-2.01573;144.1909;98.72034;358.6987;299.2012;-0.001264258
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_03_008.jpg;0;-1;0;-2.015185;144.1314;98.82569;358.7003;299.1923;-0.001270956
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_03_077.jpg;0;-1;0;-2.01573;144.0521;98.96622;358.6994;299.1824;-0.001268501
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_03_142.jpg;0;-1;0;-2.016494;143.9926;99.07164;358.6983;299.1768;-0.001219824
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_03_210.jpg;0;-1;0;-2.015906;143.9332;99.17702;358.7003;299.1678;-0.00121187
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_02_03_275.jpg;0;-1;0;-2.015146;143.854;99.3176;358.6983;299.1581;-0.001222172
